C12F54A3F91DC7BAFD92CB59FE009A35,TRUE
B592ADAA596BB72A5C1CCDBECAE52E3F,TRUE
AF26BA5E85475B634275141E6ED3DC54,TRUE
A29D0D294A6236B5BF0EC2573DD4F02F,TRUE
916E458922AE9A1BAB6B1154689C7DE7,TRUE
8F6747B71D1003DF1B7E3E8232B1A7E3,TRUE
86CB13D6BBB3AC96B78B408BCFC18794,TRUE
714CDF6E462870E2B85D251A3B22064B,TRUE
53829D58E2631A372BB4DE1BE2CBECCA,TRUE
3CBC88EABDAC9AF71445F9040A6CF46C,TRUE
30017F6F809155387CBCF95BE6E7225D,TRUE
227AB2AE6ED6ABCC249E8A873A033144,TRUE
F2BECA612DB26D771FE6ED7A87F48A5A,TRUE
9B526DB005EE8075912CA6572D69A5D6,TRUE
4D5B410E1756072A701DFD3722951907,TRUE
8C291AD2D50F3845788BC11B2F603B4A,TRUE
12F6CCE33A618B32F4D5A74A93B54176D436DED9,TRUE
C445CAB266549820D54168CB8E5078811D574682EDCE7EDB973B3D833128F4E3,TRUE
CA0175D86049FA7C796EA06B413857A3,TRUE
9C4C9D951AA235ED640CE711FBF1810EEB160191,TRUE
F2B1BD703C3EB05541FF84EC375573CBDC70309CCB82AAC04B72DB205D718E90,TRUE
56E2A1566C7989612320F4EF1669E7D5,TRUE
161BA1DDB8069CF1F0F0A31C81113CA264FAE49A,TRUE
E9DF4E13131C95C75CA41A95E08599B3D480E5E7A7922FF0A3FA00BEF3BD6561,TRUE